,,,1,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,1
,,,,,,,,,,
,,,,1,,,,1,,
,,,,,,,,,,
,,,,,,,,1,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,0,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,1,,,,1,,
,,,,,,,,,,
,,,,0,,,,0,,
,,,,,,,,,,
,,,,1,,,,1,,1
,,,,,,,,,,
,,,,0,,,,1,,
,,,,,,,,,,
1,,1,,1,,,,1,,
,,,,,,,,,,
,,,,1,,,,1,,
,,,,,,,,,,
2,,1,,1,,,,0,,3
,,,,,,,,,,
,,,,1,,,,1,,
,,,,,,,,,,0
,,,,1,,,,1,,
,,,,,,,,,,1
,,A,,1,,,,1,,
,,A,,,,,,,,2
,,S,,1,,,,0,,
,,,,,,,,,,
,,S,,0,,,,0,,
,,,,,,,,,,G
,,,,1,,,,0,,
,,F,,,,,,,,
,,,,1,,,,1,,
,,2,,,,,,,,F
,,,,1,,,,G,,
,,,,,,,,,,
,,0,,1,,,,1,,G
,,,,,,,,,,
,,,,1,,,,1,,
,,,,,,,,,,
,,,,0,,,,0,,
,,,,,,,,,,0
,,1,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,H,,
,,,,,,,,,,
,,,,1,,,,1,,
,,,,,,,,,,
,,,,H,,,,1,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
1,,,,1,,,,1,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
2,,,,2,,,,2,,
